TIME           	H+_SNOW        	Cl-_SNOW       	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	DOC_SURFACE    	X-_SURFACE     	SOC_SURFACE    	OH-_SURFACE    	XDOC_SURFACE   	H+_UZ          	Cl-_UZ         	DOC_UZ         	X-_UZ          	SOC_UZ         	OH-_UZ         	XDOC_UZ        	H+_LZ          	Cl-_LZ         	DOC_LZ         	X-_LZ          	SOC_LZ         	OH-_LZ         	XDOC_LZ        	H+_riv         	Cl-_riv        	DOC_riv        	X-_riv         	SOC_riv        	OH-_riv        	XDOC_riv       	SOC_rate_SF            	SOC_rate_UZ            	SOC_rate_LZ            
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             
20160630       	1e-20          	1e-20          	1e-20          	0.000409476    	0.00137961     	1.40664e-06    	0.001325       	2.39992e-06    	2.63898e-11    	2.94797e-09    	0.000281548    	0.000847743    	2.52098e-05    	0.0688972      	0.00479934     	3.78864e-11    	2.75293e-06    	5.59752e-05    	0.00013314     	4.68469e-05    	0.1309         	0.000478363    	1.84777e-10    	9.71909e-06    	0.546934       	1.28734        	0.252629       	6.96087e-21    	1e-20          	3.5685e-14     	3.03913e-21    	0                      	-1.33505e-06           	-6.83799e-05           
20160701       	1e-20          	1e-20          	1e-20          	0.000409476    	0.00137961     	1.40664e-06    	0.001325       	2.39992e-06    	2.63898e-11    	2.94797e-09    	0.000286626    	0.000863032    	2.56732e-05    	0.0688972      	0.00479934     	3.72322e-11    	2.80353e-06    	5.59753e-05    	0.00013314     	4.68999e-05    	0.1309         	0.000478361    	1.84777e-10    	9.73008e-06    	0.687229       	1.61756        	0.317453       	6.40634e-21    	1e-20          	2.82054e-14    	3.59366e-21    	0                      	-1.07674e-06           	-5.71369e-05           
20160702       	1e-20          	1e-20          	1e-20          	0.000763452    	0.00276007     	2.72641e-06    	0.00132499     	2.39992e-06    	1.45059e-11    	5.71435e-09    	0.000225516    	0.000681256    	1.98678e-05    	0.0688978      	0.00479934     	4.70498e-11    	2.16957e-06    	5.6237e-05     	0.000133971    	4.6917e-05     	0.1309         	0.000478358    	1.83929e-10    	9.73363e-06    	0.113624       	0.267443       	0.0525073      	9.21889e-21    	1e-20          	1.51287e-13    	7.81107e-22    	0                      	-1.5235e-06            	-4.84757e-05           
20160703       	1e-20          	1e-20          	1e-20          	0.000441842    	0.00160808     	1.58513e-06    	0.001325       	2.39992e-06    	2.45638e-11    	3.32209e-09    	0.000221278    	0.000670522    	1.92194e-05    	0.0688979      	0.00479934     	4.79326e-11    	2.09876e-06    	5.63172e-05    	0.000134242    	4.69311e-05    	0.1309         	0.000478356    	1.8367e-10     	9.73654e-06    	0.0825647      	0.194339       	0.0381753      	9.42241e-21    	1e-20          	1.99781e-13    	5.77591e-22    	0                      	-1.38581e-06           	-4.11092e-05           
20160704       	1e-20          	1e-20          	1e-20          	0.000441842    	0.00160808     	1.58513e-06    	0.001325       	2.39992e-06    	2.45638e-11    	3.32209e-09    	0.000226052    	0.000684987    	1.96452e-05    	0.0688979      	0.00479934     	4.69433e-11    	2.14526e-06    	5.63103e-05    	0.000134226    	4.69789e-05    	0.1309         	0.000478353    	1.83693e-10    	9.74646e-06    	0.0952106      	0.224106       	0.0440433      	9.33825e-21    	1e-20          	1.76494e-13    	6.61746e-22    	0                      	-1.78591e-06           	-5.55281e-05           
20160705       	1e-20          	1e-20          	1e-20          	0.000441842    	0.00160808     	1.58513e-06    	0.001325       	2.39992e-06    	2.45638e-11    	3.32209e-09    	0.000234032    	0.000709169    	2.03556e-05    	0.0688978      	0.00479933     	4.53791e-11    	2.22285e-06    	5.63102e-05    	0.000134225    	4.70612e-05    	0.1309         	0.000478349    	1.83693e-10    	9.76354e-06    	0.118859       	0.279771       	0.0550036      	9.18416e-21    	1e-20          	1.45449e-13    	8.15836e-22    	0                      	-2.60865e-06           	-8.74284e-05           
20160706       	1e-20          	1e-20          	1e-20          	0.000441842    	0.00160808     	1.58513e-06    	0.001325       	2.39992e-06    	2.45638e-11    	3.32209e-09    	0.000242235    	0.000734024    	2.10845e-05    	0.0688977      	0.00479933     	4.38781e-11    	2.30244e-06    	5.63101e-05    	0.000134225    	4.7139e-05     	0.1309         	0.000478345    	1.83693e-10    	9.77968e-06    	0.148466       	0.349462       	0.0687256      	8.99674e-21    	1e-20          	1.19671e-13    	1.00326e-21    	0                      	-2.29999e-06           	-8.29366e-05           
20160707       	1e-20          	1e-20          	1e-20          	0.000340151    	0.00127691     	1.2436e-06     	0.001325       	2.39992e-06    	3.16706e-11    	2.60626e-09    	0.000236011    	0.000716824    	2.03557e-05    	0.0688978      	0.00479933     	4.50093e-11    	2.22286e-06    	5.64157e-05    	0.000134562    	4.71944e-05    	0.1309         	0.000478341    	1.83354e-10    	9.79118e-06    	0.11896        	0.280013       	0.0550884      	9.183e-21      	1e-20          	1.45341e-13    	8.17003e-22    	0                      	-2.11261e-06           	-7.1012e-05            
20160708       	1e-20          	1e-20          	1e-20          	0.000340151    	0.00127691     	1.2436e-06     	0.001325       	2.39992e-06    	3.16706e-11    	2.60626e-09    	0.000242484    	0.000736485    	2.09275e-05    	0.0688977      	0.00479933     	4.38358e-11    	2.28529e-06    	5.64085e-05    	0.000134545    	4.7256e-05     	0.1309         	0.000478338    	1.83377e-10    	9.80396e-06    	0.131846       	0.310346       	0.0610765      	9.10049e-21    	1e-20          	1.32828e-13    	8.99506e-22    	0                      	-2.01268e-06           	-7.16003e-05           
20160709       	1e-20          	1e-20          	1e-20          	0.000340151    	0.00127691     	1.2436e-06     	0.001325       	2.39992e-06    	3.16706e-11    	2.60626e-09    	0.000248943    	0.000756102    	2.14989e-05    	0.0688977      	0.00479933     	4.27253e-11    	2.3477e-06     	5.64085e-05    	0.000134545    	4.73283e-05    	0.1309         	0.000478334    	1.83377e-10    	9.81895e-06    	0.165066       	0.388542       	0.0764866      	8.89337e-21    	1e-20          	1.08984e-13    	1.10663e-21    	0                      	-2.0449e-06            	-7.69289e-05           
20160710       	1e-20          	1e-20          	1e-20          	0.000340151    	0.00127691     	1.2436e-06     	0.001325       	2.39992e-06    	3.16706e-11    	2.60626e-09    	0.000257366    	0.000781682    	2.22404e-05    	0.0688976      	0.00479933     	4.13605e-11    	2.42867e-06    	5.64083e-05    	0.000134545    	4.74032e-05    	0.1309         	0.00047833     	1.83378e-10    	9.83449e-06    	0.205444       	0.483588       	0.0952177      	8.65128e-21    	1e-20          	8.96986e-14    	1.34872e-21    	0                      	-1.99338e-06           	-8.03497e-05           
20160711       	1e-20          	1e-20          	1e-20          	0.000340151    	0.00127691     	1.2436e-06     	0.001325       	2.39992e-06    	3.16706e-11    	2.60626e-09    	0.000265728    	0.000807082    	2.29776e-05    	0.0688975      	0.00479933     	4.00903e-11    	2.50917e-06    	5.64086e-05    	0.000134545    	4.74826e-05    	0.1309         	0.000478326    	1.83377e-10    	9.85096e-06    	0.258837       	0.60927        	0.119985       	8.34643e-21    	1e-20          	7.28017e-14    	1.65357e-21    	0                      	-1.97648e-06           	-8.50684e-05           
20160712       	1e-20          	1e-20          	1e-20          	0.000511777    	0.00206614     	1.95024e-06    	0.001325       	2.39992e-06    	2.13768e-11    	4.08738e-09    	0.000230565    	0.000702943    	1.97204e-05    	0.0688978      	0.00479933     	4.60503e-11    	2.15347e-06    	5.66353e-05    	0.000135273    	4.75132e-05    	0.1309         	0.000478323    	1.82653e-10    	9.85731e-06    	0.104394       	0.245732       	0.0484135      	9.27636e-21    	1e-20          	1.62893e-13    	7.23639e-22    	0                      	-1.87083e-06           	-5.91827e-05           
20160713       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000220873    	0.000676145    	1.86941e-05    	0.068898       	0.00479933     	4.8027e-11     	2.0414e-06     	5.67949e-05    	0.000135802    	4.75386e-05    	0.1309         	0.00047832     	1.82147e-10    	9.86258e-06    	0.0673909      	0.158633       	0.0312742      	9.52292e-21    	1e-20          	2.38329e-13    	4.77079e-22    	0                      	-2.2066e-06            	-6.24502e-05           
20160714       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000224622    	0.000687621    	1.90236e-05    	0.0688979      	0.00479933     	4.72437e-11    	2.07739e-06    	5.6782e-05     	0.000135771    	4.75851e-05    	0.1309         	0.000478317    	1.82188e-10    	9.87223e-06    	0.0747281      	0.175907       	0.0347004      	9.47283e-21    	1e-20          	2.17866e-13    	5.27171e-22    	0                      	-2.00135e-06           	-5.88123e-05           
20160715       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000230089    	0.000704357    	1.94974e-05    	0.0688979      	0.00479932     	4.61468e-11    	2.12912e-06    	5.67819e-05    	0.000135771    	4.76366e-05    	0.1309         	0.000478314    	1.82188e-10    	9.88291e-06    	0.0934023      	0.219867       	0.043393       	9.34756e-21    	1e-20          	1.79465e-13    	6.5244e-22     	0                      	-1.71563e-06           	-5.32366e-05           
20160716       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000236842    	0.000725029    	2.00826e-05    	0.0688978      	0.00479932     	4.48615e-11    	2.19303e-06    	5.6782e-05     	0.000135771    	4.77001e-05    	0.1309         	0.000478311    	1.82188e-10    	9.89607e-06    	0.116911       	0.275207       	0.0543359      	9.1935e-21     	1e-20          	1.47566e-13    	8.06503e-22    	0                      	-2.01737e-06           	-6.66905e-05           
20160717       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000244725    	0.000749161    	2.07667e-05    	0.0688977      	0.00479932     	4.34502e-11    	2.26774e-06    	5.67819e-05    	0.000135771    	4.77785e-05    	0.1309         	0.000478306    	1.82188e-10    	9.91233e-06    	0.146037       	0.343773       	0.0678942      	9.00802e-21    	1e-20          	1.21422e-13    	9.9198e-22     	0                      	-2.35488e-06           	-8.34828e-05           
20160718       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000252764    	0.00077377     	2.14642e-05    	0.0688977      	0.00479932     	4.2101e-11     	2.34391e-06    	5.67819e-05    	0.000135771    	4.78573e-05    	0.1309         	0.000478302    	1.82188e-10    	9.92869e-06    	0.182603       	0.429852       	0.0849155      	8.78326e-21    	1e-20          	9.96484e-14    	1.21674e-21    	0                      	-2.22051e-06           	-8.42505e-05           
20160719       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000260526    	0.000797532    	2.21384e-05    	0.0688976      	0.00479932     	4.08769e-11    	2.41753e-06    	5.6782e-05     	0.000135772    	4.79372e-05    	0.1309         	0.000478298    	1.82188e-10    	9.94526e-06    	0.229085       	0.539272       	0.106552       	8.50984e-21    	1e-20          	8.13304e-14    	1.49016e-21    	0                      	-2.11834e-06           	-8.55801e-05           
20160720       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000269217    	0.000824138    	2.28928e-05    	0.0688975      	0.00479932     	3.95895e-11    	2.49992e-06    	5.67819e-05    	0.000135771    	4.80241e-05    	0.1309         	0.000478293    	1.82188e-10    	9.9633e-06     	0.284604       	0.669968       	0.132397       	8.20004e-21    	1e-20          	6.67415e-14    	1.79996e-21    	0                      	-2.17084e-06           	-9.37783e-05           
20160721       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000277807    	0.000850432    	2.36398e-05    	0.0688974      	0.00479932     	3.83958e-11    	2.58149e-06    	5.67819e-05    	0.000135771    	4.81174e-05    	0.1309         	0.000478288    	1.82188e-10    	9.98265e-06    	0.355812       	0.837596       	0.165544       	7.82734e-21    	1e-20          	5.42131e-14    	2.17266e-21    	0                      	-2.1861e-06            	-0.000100623           
20160722       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000285723    	0.000874668    	2.43299e-05    	0.0688973      	0.00479932     	3.73587e-11    	2.65685e-06    	5.67818e-05    	0.000135771    	4.82125e-05    	0.1309         	0.000478283    	1.82189e-10    	1.00024e-05    	0.443363       	1.0437         	0.2063         	7.40336e-21    	1e-20          	4.39204e-14    	2.59664e-21    	0                      	-2.11185e-06           	-0.000102828           
20160723       	1e-20          	1e-20          	1e-20          	0.000392726    	0.00160917     	1.51159e-06    	0.001325       	2.39992e-06    	2.76143e-11    	3.16795e-09    	0.000292544    	0.000895548    	2.4926e-05     	0.0688973      	0.00479932     	3.65098e-11    	2.72194e-06    	5.6782e-05     	0.000135772    	4.83027e-05    	0.1309         	0.000478278    	1.82188e-10    	1.00211e-05    	0.563498       	1.3265         	0.262221       	6.87582e-21    	1e-20          	3.46257e-14    	3.12418e-21    	0                      	-1.90775e-06           	-9.73557e-05           
20160724       	1e-20          	1e-20          	1e-20          	0.000267195    	0.00110475     	1.03379e-06    	0.001325       	2.39992e-06    	4.01281e-11    	2.16653e-09    	0.000296974    	0.000910468    	2.52095e-05    	0.0688972      	0.00479931     	3.59804e-11    	2.7529e-06     	5.67812e-05    	0.00013577     	4.83722e-05    	0.1309         	0.000478274    	1.8219e-10     	1.00355e-05    	0.659761       	1.55311        	0.307038       	6.49265e-21    	1e-20          	2.94397e-14    	3.50735e-21    	0                      	-1.45585e-06           	-7.58868e-05           
20160725       	1e-20          	1e-20          	1e-20          	0.000397933    	0.00183435     	1.64501e-06    	0.001325       	2.39992e-06    	2.73526e-11    	3.44761e-09    	0.000259329    	0.000798552    	2.18275e-05    	0.0688976      	0.00479931     	4.10653e-11    	2.38359e-06    	5.6899e-05     	0.00013615     	4.84118e-05    	0.1309         	0.000478272    	1.81819e-10    	1.00437e-05    	0.233248       	0.549082       	0.108571       	8.48503e-21    	1e-20          	8.00177e-14    	1.51497e-21    	0                      	-1.41033e-06           	-5.53015e-05           
20160726       	1e-20          	1e-20          	1e-20          	0.000397933    	0.00183435     	1.64501e-06    	0.001325       	2.39992e-06    	2.73526e-11    	3.44761e-09    	0.000266355    	0.000820186    	2.24295e-05    	0.0688976      	0.00479931     	4.00086e-11    	2.44932e-06    	5.68913e-05    	0.000136132    	4.84625e-05    	0.1309         	0.000478269    	1.81843e-10    	1.00542e-05    	0.231312       	0.544525       	0.107691       	8.49585e-21    	1e-20          	8.0623e-14     	1.50415e-21    	0                      	-1.4728e-06            	-6.09328e-05           
20160727       	1e-20          	1e-20          	1e-20          	0.000397933    	0.00183435     	1.64501e-06    	0.001325       	2.39992e-06    	2.73526e-11    	3.44761e-09    	0.000272211    	0.000838219    	2.2934e-05     	0.0688975      	0.00479931     	3.91692e-11    	2.50441e-06    	5.68912e-05    	0.000136132    	4.85246e-05    	0.1309         	0.000478265    	1.81843e-10    	1.00671e-05    	0.287966       	0.677896       	0.134089       	8.18042e-21    	1e-20          	6.60239e-14    	1.81958e-21    	0                      	-1.54319e-06           	-6.67702e-05           
20160728       	1e-20          	1e-20          	1e-20          	0.000395508    	0.00190792     	1.67854e-06    	0.001325       	2.39992e-06    	2.75502e-11    	3.5179e-09     	0.000249636    	0.000773263    	2.08327e-05    	0.0688977      	0.00479931     	4.26248e-11    	2.27495e-06    	5.70524e-05    	0.000136654    	4.85699e-05    	0.1309         	0.000478262    	1.81336e-10    	1.00765e-05    	0.151279       	0.356127       	0.0704641      	8.97356e-21    	1e-20          	1.17709e-13    	1.02644e-21    	0                      	-1.77122e-06           	-6.32818e-05           
20160729       	1e-20          	1e-20          	1e-20          	0.000395508    	0.00190792     	1.67854e-06    	0.001325       	2.39992e-06    	2.75502e-11    	3.5179e-09     	0.000254936    	0.000789678    	2.12851e-05    	0.0688977      	0.00479931     	4.17601e-11    	2.32435e-06    	5.7043e-05     	0.000136631    	4.86145e-05    	0.1309         	0.000478259    	1.81366e-10    	1.00858e-05    	0.156583       	0.368614       	0.0729565      	8.9403e-21     	1e-20          	1.14186e-13    	1.0597e-21     	0                      	-1.48775e-06           	-5.54927e-05           
20160730       	1e-20          	1e-20          	1e-20          	0.000395508    	0.00190792     	1.67854e-06    	0.001325       	2.39992e-06    	2.75502e-11    	3.5179e-09     	0.000261275    	0.000809312    	2.18248e-05    	0.0688976      	0.00479931     	4.07716e-11    	2.38328e-06    	5.70431e-05    	0.000136632    	4.86696e-05    	0.1309         	0.000478256    	1.81366e-10    	1.00972e-05    	0.196353       	0.46224        	0.0915086      	8.6986e-21     	1e-20          	9.3405e-14     	1.3014e-21     	0                      	-1.48608e-06           	-5.83743e-05           
20160731       	1e-20          	1e-20          	1e-20          	0.000290416    	0.0014379      	1.25336e-06    	0.001325       	2.39992e-06    	3.7169e-11     	2.62672e-09    	0.000252993    	0.000787667    	2.09732e-05    	0.0688977      	0.00479931     	4.20769e-11    	2.29029e-06    	5.71359e-05    	0.000136935    	4.87238e-05    	0.1309         	0.000478253    	1.81075e-10    	1.01084e-05    	0.157596       	0.371004       	0.0734684      	8.93351e-21    	1e-20          	1.13538e-13    	1.06649e-21    	0                      	-1.84401e-06           	-6.69164e-05           
20160801       	1e-20          	1e-20          	1e-20          	0.000290416    	0.0014379      	1.25336e-06    	0.001325       	2.39992e-06    	3.7169e-11     	2.62672e-09    	0.000260594    	0.000811333    	2.16174e-05    	0.0688976      	0.00479931     	4.08793e-11    	2.36064e-06    	5.71304e-05    	0.000136922    	4.87923e-05    	0.1309         	0.000478249    	1.81092e-10    	1.01226e-05    	0.174938       	0.411832       	0.0815749      	8.82676e-21    	1e-20          	1.03518e-13    	1.17324e-21    	0                      	-2.0227e-06            	-7.80189e-05           
20160802       	1e-20          	1e-20          	1e-20          	0.000290416    	0.0014379      	1.25336e-06    	0.001325       	2.39992e-06    	3.7169e-11     	2.62672e-09    	0.000265087    	0.000825322    	2.20029e-05    	0.0688976      	0.00479931     	4.02035e-11    	2.40273e-06    	5.71304e-05    	0.000136922    	4.886e-05      	0.1309         	0.000478246    	1.81092e-10    	1.01367e-05    	0.21873        	0.514927       	0.102017       	8.56616e-21    	1e-20          	8.47925e-14    	1.43384e-21    	0                      	-1.81075e-06           	-7.24258e-05           
20160803       	1e-20          	1e-20          	1e-20          	0.000236524    	0.00117319     	1.02186e-06    	0.001325       	2.39992e-06    	4.53659e-11    	2.14153e-09    	0.00027152     	0.000846243    	2.25127e-05    	0.0688975      	0.00479931     	3.92755e-11    	2.45841e-06    	5.71298e-05    	0.00013692     	4.89366e-05    	0.1309         	0.000478241    	1.81094e-10    	1.01526e-05    	0.268597       	0.632324       	0.125298       	8.28356e-21    	1e-20          	7.0382e-14     	1.71644e-21    	0                      	-1.97577e-06           	-8.27344e-05           
20160804       	1e-20          	1e-20          	1e-20          	0.000193697    	0.000963035    	8.38067e-07    	0.001325       	2.39992e-06    	5.51034e-11    	1.75633e-09    	0.000278614    	0.000869103    	2.3084e-05     	0.0688975      	0.00479931     	3.83012e-11    	2.5208e-06     	5.71291e-05    	0.000136919    	4.90201e-05    	0.1309         	0.000478237    	1.81096e-10    	1.01699e-05    	0.326904       	0.769592       	0.15252        	7.97087e-21    	1e-20          	5.86994e-14    	2.02913e-21    	0                      	-2.05972e-06           	-9.06327e-05           
20160805       	1e-20          	1e-20          	1e-20          	0.000352076    	0.00187663     	1.58812e-06    	0.001325       	2.39992e-06    	3.09136e-11    	3.32837e-09    	0.00024329     	0.000762984    	2.00278e-05    	0.0688978      	0.0047993      	4.37194e-11    	2.18706e-06    	5.73301e-05    	0.00013758     	4.90497e-05    	0.1309         	0.000478234    	1.80471e-10    	1.0176e-05     	0.136404       	0.321123       	0.0636629      	9.06535e-21    	1e-20          	1.28927e-13    	9.34652e-22    	0                      	-1.55022e-06           	-5.13339e-05           
20160806       	1e-20          	1e-20          	1e-20          	0.000352076    	0.00187663     	1.58812e-06    	0.001325       	2.39992e-06    	3.09136e-11    	3.32837e-09    	0.000246287    	0.000772383    	2.02846e-05    	0.0688978      	0.0047993      	4.32001e-11    	2.21509e-06    	5.73181e-05    	0.000137551    	4.90891e-05    	0.1309         	0.000478232    	1.80508e-10    	1.01842e-05    	0.137846       	0.324521       	0.0643582      	9.05591e-21    	1e-20          	1.27742e-13    	9.44093e-22    	0                      	-1.5328e-06            	-5.20564e-05           
20160807       	1e-20          	1e-20          	1e-20          	0.000473851    	0.00259977     	2.17576e-06    	0.001325       	2.39992e-06    	2.32423e-11    	4.56013e-09    	0.000214023    	0.000676999    	1.74631e-05    	0.0688981      	0.0047993      	4.95565e-11    	1.90698e-06    	5.77106e-05    	0.000138873    	4.908e-05      	0.1309         	0.000478229    	1.79298e-10    	1.01823e-05    	0.0554776      	0.130609       	0.0259237      	9.60201e-21    	1e-20          	2.82229e-13    	3.97991e-22    	0                      	-1.88705e-06           	-4.70549e-05           
20160808       	1e-20          	1e-20          	1e-20          	0.000473851    	0.00259977     	2.17576e-06    	0.001325       	2.39992e-06    	2.32423e-11    	4.56013e-09    	0.000217173    	0.000686961    	1.77323e-05    	0.0688981      	0.0047993      	4.88541e-11    	1.93638e-06    	5.76799e-05    	0.000138799    	4.91085e-05    	0.1309         	0.000478227    	1.79392e-10    	1.01882e-05    	0.0557626      	0.131284       	0.026079       	9.5997e-21     	1e-20          	2.80975e-13    	4.00297e-22    	0                      	-2.11586e-06           	-5.44341e-05           
20160809       	1e-20          	1e-20          	1e-20          	0.000473851    	0.00259977     	2.17576e-06    	0.001325       	2.39992e-06    	2.32423e-11    	4.56013e-09    	0.000223758    	0.000707792    	1.82865e-05    	0.068898       	0.0047993      	4.7449e-11     	1.9969e-06     	5.768e-05      	0.0001388      	4.91829e-05    	0.1309         	0.000478223    	1.79392e-10    	1.02037e-05    	0.0698325      	0.164412       	0.0326813      	9.50234e-21    	1e-20          	2.31078e-13    	4.97658e-22    	0                      	-2.78959e-06           	-7.6908e-05            
20160810       	1e-20          	1e-20          	1e-20          	0.000473851    	0.00259977     	2.17576e-06    	0.001325       	2.39992e-06    	2.32423e-11    	4.56013e-09    	0.000231227    	0.000731417    	1.89139e-05    	0.0688979      	0.0047993      	4.59517e-11    	2.06542e-06    	5.768e-05      	0.0001388      	4.92614e-05    	0.1309         	0.000478219    	1.79392e-10    	1.022e-05      	0.0873483      	0.205653       	0.0409007      	9.38327e-21    	1e-20          	1.9024e-13     	6.16726e-22    	0                      	-2.77161e-06           	-8.2247e-05            
20160811       	1e-20          	1e-20          	1e-20          	0.000413144    	0.00233822     	1.93401e-06    	0.001325       	2.39992e-06    	2.65441e-11    	4.05338e-09    	0.000216908    	0.000692444    	1.75697e-05    	0.0688981      	0.0047993      	4.89202e-11    	1.91862e-06    	5.80024e-05    	0.000139897    	4.92657e-05    	0.1309         	0.000478216    	1.78409e-10    	1.02209e-05    	0.052568       	0.12377        	0.0246369      	9.62118e-21    	1e-20          	2.95771e-13    	3.78818e-22    	0                      	-1.94407e-06           	-4.96476e-05           
20160812       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39992e-06    	3.09376e-11    	3.50141e-09    	0.000205275    	0.000660624    	1.6498e-05     	0.0688982      	0.0047993      	5.1635e-11     	1.8016e-06     	5.8315e-05     	0.000140998    	4.92532e-05    	0.1309         	0.000478213    	1.77467e-10    	1.02183e-05    	0.0347692      	0.0818667      	0.0163171      	9.74655e-21    	1e-20          	4.2422e-13     	2.53446e-22    	0                      	-2.56013e-06           	-5.7278e-05            
20160813       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39992e-06    	3.09376e-11    	3.50141e-09    	0.000211542    	0.000680792    	1.70149e-05    	0.0688981      	0.0047993      	5.01394e-11    	1.85804e-06    	5.82875e-05    	0.000140932    	4.92883e-05    	0.1309         	0.00047821     	1.7755e-10     	1.02256e-05    	0.0383336      	0.0902631      	0.0180118      	9.72081e-21    	1e-20          	3.89508e-13    	2.79187e-22    	0                      	-2.35033e-06           	-5.63491e-05           
20160814       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39992e-06    	3.09376e-11    	3.50141e-09    	0.00021681     	0.000697747    	1.74512e-05    	0.0688981      	0.00479929     	4.89487e-11    	1.90569e-06    	5.82875e-05    	0.000140932    	4.93449e-05    	0.1309         	0.000478208    	1.7755e-10     	1.02373e-05    	0.0479921      	0.113009       	0.0225719      	9.65207e-21    	1e-20          	3.20174e-13    	3.47927e-22    	0                      	-2.18423e-06           	-5.56771e-05           
20160815       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39992e-06    	3.09376e-11    	3.50141e-09    	0.000220185    	0.000708607    	1.77344e-05    	0.0688981      	0.00479929     	4.82157e-11    	1.93662e-06    	5.82875e-05    	0.000140932    	4.93975e-05    	0.1309         	0.000478205    	1.7755e-10     	1.02482e-05    	0.0600222      	0.141341       	0.0282518      	9.56751e-21    	1e-20          	2.63564e-13    	4.32487e-22    	0                      	-1.98598e-06           	-5.2676e-05            
20160816       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39992e-06    	3.09376e-11    	3.50141e-09    	0.000227716    	0.000732845    	1.83548e-05    	0.068898       	0.00479929     	4.66577e-11    	2.00436e-06    	5.82873e-05    	0.000140931    	4.94607e-05    	0.1309         	0.000478202    	1.7755e-10     	1.02613e-05    	0.075004       	0.176624       	0.0353256      	9.46382e-21    	1e-20          	2.17177e-13    	5.36184e-22    	0                      	-2.27779e-06           	-6.52122e-05           
20160817       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39992e-06    	3.09376e-11    	3.50141e-09    	0.000235781    	0.0007588      	1.90195e-05    	0.0688979      	0.00479929     	4.5099e-11     	2.07695e-06    	5.82876e-05    	0.000140932    	4.953e-05      	0.1309         	0.000478198    	1.77549e-10    	1.02757e-05    	0.0940702      	0.221526       	0.0443274      	9.33438e-21    	1e-20          	1.78362e-13    	6.65622e-22    	0                      	-2.33413e-06           	-7.21809e-05           
20160818       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39992e-06    	3.09376e-11    	3.50141e-09    	0.000243562    	0.000783839    	1.96608e-05    	0.0688979      	0.00479929     	4.36926e-11    	2.14698e-06    	5.82875e-05    	0.000140932    	4.95969e-05    	0.1309         	0.000478195    	1.7755e-10     	1.02896e-05    	0.117445       	0.276575       	0.0553641      	9.17942e-21    	1e-20          	1.46985e-13    	8.2058e-22     	0                      	-2.12297e-06           	-7.04537e-05           
